round,race_name,country,circuit,race_date,total_laps,status,track_image_url
1,Australian Grand Prix,Australia,"Albert Park, Melbourne",2026-03-08,58,completed,
2,Chinese Grand Prix,China,"Shanghai International Circuit, Shanghai",2026-03-15,56,completed,
3,Japanese Grand Prix,Japan,"Suzuka Circuit, Suzuka",2026-03-29,53,completed,
4,Miami Grand Prix,United States,"Miami International Autodrome, Miami",2026-05-03,57,completed,
5,Canadian Grand Prix,Canada,"Circuit Gilles Villeneuve, Montreal",2026-05-24,68,completed,
6,Monaco Grand Prix,Monaco,"Circuit de Monaco, Monaco",2026-06-07,78,completed,
7,Barcelona-Catalunya Grand Prix,Spain,"Circuit de Barcelona-Catalunya, Barcelona",2026-06-14,66,completed,
8,Austrian Grand Prix,Austria,"Red Bull Ring, Spielberg",2026-06-28,71,completed,
9,British Grand Prix,Great Britain,Silverstone,2026-07-05,52,completed,
